serial_no,question,answer,model_raw_response,isCorrect
770,কোনটি সেক্স লিংকড ডিসঅর্ডার নয়?,হিমোফিলিয়া,1,1
771,কোয়াগুলেশন ফ্যাক্টর কোনটির অভাবে হিমোফিলিয়া হয়?,VI ফ্যাক্টর,0,0
772,সপ্তম করোটিক স্নায়ু কোনটি?,অলফ্যাকটোরি,0,0
773,মানবদেহে ক্যালসিয়াম ও ফসফরাসের বিপাক নিয়ন্ত্রণ করে কোন গ্রন্থি?,থাইমাস,0,0
774,মানব দেহে নিষেক প্রক্রিয়া কোথায় সংঘটিত হয়?,জরায়ু,0,0
775,প্রথম টেস্টটিউব বেবির নাম কী?,প্যাট্রিক স্ট্রেপটো,0,0
776,নিচের কোনটি মানুষের প্রাথমিক প্রতিরোধ ব্যবস্থা নয়?,লোম,1,1
777,নিচের কোনটি সেক্স-লিংকড ডিসঅর্ডার নয়?,লাল-সবুজ বর্ণান্ধতা,1,1
778,মারসুপিয়াল স্তন্যপায়ী প্রাণী কোন মহাদেশে পাওয়া যায়?,এশিয়া,0,0
779,নিচের কোনটি দ্বিঅরীয় প্রতিসাম্য প্রাণীর উদাহরণ?,হাইড্রা,1,1
780,হাইড্রার খাদ্য নয় কোনটি?,সাইক্লপস,0,0
781,ঘাসফড়িংয়ের রক্ত সংবহনতন্ত্রের অংশ নয় কোনটি?,হিমোসিল,0,0
782,স্ত্রী রুইমাছ ডিম পাড়ে কখন?,জানুয়ারি-মার্চ মাস,1,1
783,নিচের কোন হরমোনটি পাকস্থলীর হাইড্রোক্লোরিক অ্যাসিড নিঃসরণ নিয়ন্ত্রণ করে?,এন্টেরোকাইনিন,0,0
784,নিচের কোনটি তৈরির প্রক্রিয়াকে এরিথ্রোপোয়েসিস বলে?,অণুচক্রিকা,0,0
785,হৃদ-ফুসফুস যন্ত্র (Heart-Lung Machine) কোন কাজে ব্যবহৃত হয়?,অ্যানজিওপ্লাস্টিতে,0,0
786,হেনলির লুপের অবস্থান বৃক্কের কোথায়?,রেনাল করপাসলে,1,1
787,মানবদেহের করোটিকাতে কতগুলো অস্থি আছে?,17টি,0,0
788,পূর্ণ সংবেদী স্নায়ু নয় কোনটি?,অলফ্যাক্টরি স্নায়ু,1,1
789,প্রাপ্তবয়স্ক মানুষের মস্তিষ্কে নিউরনের সংখ্যা কত?,১০ মিলিয়ন,0,0
790,নিচের কোনটি মিশ্র গ্রন্থি নয়?,অগ্ন্যাশয়,1,1
791,বুকের দুধে কোন ধরনের ইমিউনোগ্লোবিন (Ig) থাকে?,IgM,0,0
792,"কনে হিমোফিলিয়া বাহক, বর সুস্থ, এদের সন্তানদের ক্ষেত্রে কোনটি মিথ্যা?",পুত্রদের অর্ধেক সুস্থ হবে,0,0
793,ফিলোসফিকা জুওলজিক' গ্রন্থের রচয়িতা কে?,ডারউইন,0,0
794,জুরাসিক সময়কাল বলা হয় কত আগের সময়কে?,১৫ কোটি বছর,1,1
795,মস্তিষ্কের কোন অংশ মানুষের ক্ষুধা নিয়ন্ত্রণ করে?,মেডুলা অবলংগাটা,0,0
796,ডেলটয়েড টিউবারসিটি কোন অস্থির অংশ?,আলনা,0,0
797,ফুসফুসের আবরণকে কি বলে?,গ্লিসন ক্যাপসুল,0,0
798,নিচের কোনটি মানুষের দ্বিতীয় মস্তিষ্ক হিসাবে পরিচিত?,সুষুম্না কাণ্ড,1,1
799,কানের কোন অংশ ভারসাম্য রক্ষায় কাজ করে?,কর্ণাস্থি,0,0
800,নিচের কোন হরমোনটি মানুষের ডিম্বাশয় থেকে নিঃসৃত হয়??,অক্সিটোসিন,0,0
801,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরী হয়?,কার্বন চক্র,0,0
802,কোন এন্টিবডি প্রধানত এলার্জির সাথে সংশ্লিষ্ট?,IgA,0,0
803,মানবদেহে সপ্তম করোটিক স্নায়ুর নাম কি?,ট্রকলিয়ার স্নায়ু,1,1
804,এনজিওপ্লাস্টি করলে কি হয়?,হৃদস্পন্দন বৃদ্ধি পায়,0,0
805,কোন কোষ হেপারিন তৈরী ও নিঃসরণ করে?,নিউট্রোফিল,0,0
806,ডাক্টাস ক্যুভেইরি রুই মাছের কোন তন্ত্রের অংশ?,শ্বসনতন্ত্র,0,0
807,পেসমেকারের কাজ কি?,রক্তকে তরল রাখে,0,0
808,"পূর্ণবয়স্ক সুস্থ মানুষের দুই বৃক্কে প্রতি মিনিটে মোট রক্ত সঞ্চালনের
পরিমাণ-",২৫০ মিঃ লিঃ,1,1
809,কোনটির উপস্থিতিতে স্নেহ পদার্থের ইমালসিফিকেশন হয়?,এনজাইম,1,1
810,নিচের কোনটি নাইট্রোজেনবিহীন পদার্থ?,ক্রিয়েটিনিন,0,0
811,মুখে খাওয়ার পোলিও ভ্যাকসিনটি কোন ধরনের ভ্যাকসিন?,নিষ্ক্রিয় টিকা,0,0
812,নিচের কোনটি ম্যাক্রোফেজের কাজ নয়?,বিভিন্ন ধরনের কোষবিষ তৈরি করা,0,0
813,অন্তঃশ্বসন-,কোষ ও রক্তে সংঘটিত হয়,0,0
